Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts, Bumper Byte, Desired Heading
2669, 83.433251, 13.749, 123.750, 26617, -5853, 00000000, 14.15829185157354
2670, 83.464481, 13.749, 124.876, 26617, -5853, 00000000, 14.15829185157354
2671, 83.495762, 13.749, 126.000, 26617, -5853, 00000000, 14.15829185157354
2672, 83.526991, 13.749, 127.126, 26617, -5853, 00000000, 14.15829185157354
2673, 83.558197, 13.749, 128.250, 26617, -5853, 00000000, 14.15829185157354
2674, 83.589487, 13.749, 129.375, 26617, -5853, 00000000, 14.15829185157354
2675, 83.620764, 13.749, 130.499, 26617, -5853, 00000000, 14.15829185157354
2676, 83.651994, 13.749, 131.626, 26617, -5853, 00000000, 14.15829185157354
2677, 83.683236, 13.749, 132.750, 26617, -5853, 00000000, 14.15829185157354
2678, 83.714496, 13.749, 133.876, 26617, -5853, 00000000, 14.15829185157354
2679, 83.745761, 13.749, 135.000, 26617, -5853, 00000000, 14.15829185157354
2680, 83.776999, 13.749, 136.125, 26617, -5853, 00000000, 14.15829185157354
2681, 83.808215, 13.749, 137.250, 26617, -5853, 00000000, 14.15829185157354
2682, 83.839468, 13.749, 138.375, 26617, -5853, 00000000, 14.15829185157354
2683, 83.870756, 13.749, 139.499, 26617, -5853, 00000000, 14.15829185157354
2684, 83.901980, 13.749, 140.625, 26617, -5853, 00000000, 14.15829185157354
2685, 83.933219, 13.749, 141.750, 26617, -5853, 00000000, 14.15829185157354
2686, 83.964460, 13.749, 142.876, 26617, -5853, 00000000, 14.15829185157354
2687, 83.995733, 13.749, 144.000, 26617, -5853, 00000000, 14.15829185157354
2688, 84.026951, 13.749, 145.125, 26617, -5853, 00000000, 14.15829185157354
2689, 84.058174, 13.749, 146.249, 26617, -5853, 00000000, 14.15829185157354
2690, 84.089449, 13.749, 147.376, 26617, -5853, 00000000, 14.15829185157354
2691, 84.120747, 13.749, 148.501, 26617, -5853, 00000000, 14.15829185157354
2692, 84.151932, 13.749, 149.625, 26617, -5853, 00000000, 14.15829185157354
2693, 84.183228, 13.749, 150.750, 26617, -5853, 00000000, 14.15829185157354
2694, 84.214477, 13.749, 151.875, 26617, -5853, 00000000, 14.15829185157354
2695, 84.245729, 13.749, 153.001, 26617, -5853, 00000000, 14.15829185157354
2696, 84.276992, 13.749, 154.125, 26617, -5853, 00000000, 14.15829185157354
2697, 84.308166, 13.749, 155.251, 26617, -5853, 00000000, 14.15829185157354
2698, 84.339436, 13.749, 156.375, 26617, -5853, 00000000, 14.15829185157354
2699, 84.370749, 13.749, 157.501, 26617, -5853, 00000000, 14.15829185157354
2700, 84.401959, 13.749, 158.624, 26617, -5853, 00000000, 14.15829185157354
2701, 84.433215, 13.749, 159.750, 26617, -5853, 00000000, 14.15829185157354
2702, 84.464751, 13.749, 160.875, 26617, -5853, 00000000, 14.15829185157354
2703, 84.495695, 13.749, 161.999, 26617, -5853, 00000000, 14.15829185157354
2704, 84.526976, 13.749, 163.126, 26617, -5853, 00000000, 14.15829185157354
2705, 84.558161, 13.749, 164.250, 26617, -5853, 00000000, 14.15829185157354
2706, 84.589442, 13.749, 165.374, 26617, -5853, 00000000, 14.15829185157354
2707, 84.620686, 13.749, 166.500, 26617, -5853, 00000000, 14.15829185157354
2708, 84.651916, 13.749, 167.626, 26617, -5853, 00000000, 14.15829185157354
2709, 84.683171, 13.749, 168.751, 26617, -5853, 00000000, 14.15829185157354
2710, 84.714423, 13.749, 169.876, 26617, -5853, 00000000, 14.15829185157354
2711, 84.745695, 13.749, 171.000, 26617, -5853, 00000000, 14.15829185157354
2712, 84.776923, 13.749, 172.125, 26617, -5853, 00000000, 14.15829185157354
2713, 84.808154, 13.749, 173.250, 26617, -5853, 00000000, 14.15829185157354
2714, 84.839428, 13.749, 174.376, 26617, -5853, 00000000, 14.15829185157354
2715, 84.870684, 13.749, 175.499, 26617, -5853, 00000000, 14.15829185157354
2716, 84.901936, 13.749, 176.626, 26617, -5853, 00000000, 14.15829185157354
2717, 84.933186, 13.749, 177.750, 26617, -5853, 00000000, 14.15829185157354
2718, 84.964416, 13.749, 178.875, 26617, -5853, 00000000, 14.15829185157354
2719, 84.995697, 13.749, 180.001, 26617, -5853, 00000000, 14.15829185157354
2720, 85.026943, 13.749, 181.125, 26617, -5853, 00000000, 14.15829185157354
2721, 85.058141, 13.749, 182.251, 26617, -5853, 00000000, 14.15829185157354
2722, 85.089420, 13.749, 183.375, 26617, -5853, 00000000, 14.15829185157354
2723, 85.120688, 13.749, 184.500, 26617, -5853, 00000000, 14.15829185157354
2724, 85.151894, 13.749, 185.625, 26617, -5853, 00000000, 14.15829185157354
2725, 85.183186, 13.749, 186.751, 26617, -5853, 00000000, 14.15829185157354
2726, 85.214424, 13.749, 187.876, 26617, -5853, 00000000, 14.15829185157354
2727, 85.245673, 13.749, 189.000, 26617, -5853, 00000000, 14.15829185157354
2728, 85.276933, 13.749, 190.125, 26617, -5853, 00000000, 14.15829185157354
2729, 85.308123, 13.749, 191.251, 26617, -5853, 00000000, 14.15829185157354
2730, 85.339421, 13.749, 192.375, 26617, -5853, 00000000, 14.15829185157354
2731, 85.370680, 13.749, 193.501, 26617, -5853, 00000000, 14.15829185157354
2732, 85.401893, 13.749, 194.626, 26617, -5853, 00000000, 14.15829185157354
2733, 85.433184, 13.749, 195.749, 26617, -5853, 00000000, 14.15829185157354
2734, 85.464421, 13.749, 196.875, 26617, -5853, 00000000, 14.15829185157354
2735, 85.495662, 13.749, 198.000, 26617, -5853, 00000000, 14.15829185157354
2736, 85.526922, 13.749, 199.124, 26617, -5853, 00000000, 14.15829185157354
2737, 85.558114, 13.749, 200.251, 26617, -5853, 00000000, 14.15829185157354
2738, 85.589393, 13.749, 201.376, 26617, -5853, 00000000, 14.15829185157354
2739, 85.620666, 13.749, 202.500, 26617, -5853, 00000000, 14.15829185157354
2740, 85.651897, 13.749, 203.626, 26617, -5853, 00000000, 14.15829185157354
2741, 85.683146, 13.749, 204.751, 26617, -5853, 00000000, 14.15829185157354
2742, 85.714405, 13.749, 205.875, 26617, -5853, 00000000, 14.15829185157354
2743, 85.745651, 13.749, 207.001, 26617, -5853, 00000000, 14.15829185157354
2744, 85.776911, 13.749, 208.126, 26617, -5853, 00000000, 14.15829185157354
2745, 85.808126, 13.749, 209.250, 26617, -5853, 00000000, 14.15829185157354
2746, 85.839420, 13.749, 210.376, 26617, -5853, 00000000, 14.15829185157354
2747, 85.870637, 13.749, 211.500, 26617, -5853, 00000000, 14.15829185157354
2748, 85.901855, 13.749, 212.626, 26617, -5853, 00000000, 14.15829185157354
2749, 85.933158, 13.749, 213.751, 26617, -5853, 00000000, 14.15829185157354
2750, 85.965575, 13.749, 214.876, 26617, -5853, 00000000, 14.15829185157354
2751, 85.995639, 13.749, 216.000, 26617, -5853, 00000000, 14.15829185157354
2752, 86.026908, 13.749, 217.125, 26617, -5853, 00000000, 14.15829185157354
2753, 86.058116, 13.749, 218.250, 26617, -5853, 00000000, 14.15829185157354
2754, 86.089374, 13.749, 219.376, 26617, -5853, 00000000, 14.15829185157354
2755, 86.120659, 13.749, 220.500, 26617, -5853, 00000000, 14.15829185157354
2756, 86.151851, 13.749, 221.625, 26617, -5853, 00000000, 14.15829185157354
2757, 86.183107, 13.749, 222.750, 26617, -5853, 00000000, 14.15829185157354
2758, 86.214370, 13.749, 223.875, 26617, -5853, 00000000, 14.15829185157354
2759, 86.245637, 13.749, 225.000, 26617, -5853, 00000000, 14.15829185157354
2760, 86.276860, 13.749, 226.125, 26617, -5853, 00000000, 14.15829185157354
2761, 86.308135, 13.749, 227.249, 26617, -5853, 00000000, 14.15829185157354
2762, 86.339400, 13.749, 228.376, 26617, -5853, 00000000, 14.15829185157354
2763, 86.370607, 13.749, 229.501, 26617, -5853, 00000000, 14.15829185157354
2764, 86.401837, 13.749, 230.625, 26617, -5853, 00000000, 14.15829185157354
2765, 86.433104, 13.749, 231.750, 26617, -5853, 00000000, 14.15829185157354
2766, 86.464398, 13.749, 232.875, 26617, -5853, 00000000, 14.15829185157354
2767, 86.495605, 13.749, 234.000, 26617, -5853, 00000000, 14.15829185157354
2768, 86.526897, 13.749, 235.126, 26617, -5853, 00000000, 14.15829185157354
2769, 86.558080, 13.749, 236.249, 26617, -5853, 00000000, 14.15829185157354
2770, 86.589394, 13.749, 237.375, 26617, -5853, 00000000, 14.15829185157354
2771, 86.620642, 13.749, 238.501, 26617, -5853, 00000000, 14.15829185157354
2772, 86.651823, 13.749, 239.625, 26617, -5853, 00000000, 14.15829185157354
2773, 86.683144, 13.749, 240.750, 26617, -5853, 00000000, 14.15829185157354
2774, 86.714377, 13.749, 241.875, 26617, -5853, 00000000, 14.15829185157354
2775, 86.745615, 13.749, 242.999, 26617, -5853, 00000000, 14.15829185157354
2776, 86.776848, 13.749, 244.125, 26617, -5853, 00000000, 14.15829185157354
2777, 86.808081, 13.749, 245.251, 26617, -5853, 00000000, 14.15829185157354
2778, 86.839385, 13.749, 246.376, 26617, -5853, 00000000, 14.15829185157354
2779, 86.870628, 13.749, 247.500, 26617, -5853, 00000000, 14.15829185157354
2780, 86.901812, 13.749, 248.626, 26617, -5853, 00000000, 14.15829185157354
2781, 86.933140, 13.749, 249.751, 26617, -5853, 00000000, 14.15829185157354
2782, 86.964349, 13.749, 250.875, 26617, -5853, 00000000, 14.15829185157354
2783, 86.995594, 13.749, 252.001, 26617, -5853, 00000000, 14.15829185157354
2784, 87.026868, 13.749, 253.125, 26617, -5853, 00000000, 14.15829185157354
2785, 87.058053, 13.749, 254.251, 26617, -5853, 00000000, 14.15829185157354
2786, 87.089333, 13.749, 255.375, 26617, -5853, 00000000, 14.15829185157354
2787, 87.120568, 13.749, 256.500, 26617, -5853, 00000000, 14.15829185157354
2788, 87.151828, 13.749, 257.626, 26617, -5853, 00000000, 14.15829185157354
2789, 87.183095, 13.749, 258.751, 26617, -5853, 00000000, 14.15829185157354
2790, 87.214372, 13.749, 259.874, 26617, -5853, 00000000, 14.15829185157354
2791, 87.245584, 13.749, 261.001, 26617, -5853, 00000000, 14.15829185157354
2792, 87.276850, 13.749, 262.126, 26617, -5853, 00000000, 14.15829185157354
2793, 87.308052, 13.749, 263.250, 26617, -5853, 00000000, 14.15829185157354
2794, 87.339340, 13.749, 264.375, 26617, -5853, 00000000, 14.15829185157354
2795, 87.370566, 13.749, 265.500, 26617, -5853, 00000000, 14.15829185157354
2796, 87.401814, 13.749, 266.626, 26617, -5853, 00000000, 14.15829185157354
2797, 87.433085, 13.749, 267.751, 26617, -5853, 00000000, 14.15829185157354
2798, 87.466727, 13.749, 268.876, 26617, -5853, 00000000, 14.15829185157354
2799, 87.495574, 13.749, 270.000, 26617, -5853, 00000000, 14.15829185157354
2800, 87.526837, 13.749, 271.125, 26617, -5853, 00000000, 14.15829185157354
2801, 87.558072, 13.749, 272.250, 26617, -5853, 00000000, 14.15829185157354
2802, 87.589318, 13.749, 273.376, 26617, -5853, 00000000, 14.15829185157354
2803, 87.620578, 13.749, 274.501, 26617, -5853, 00000000, 14.15829185157354
2804, 87.651818, 13.749, 275.625, 26617, -5853, 00000000, 14.15829185157354
2805, 87.683048, 13.749, 276.750, 26617, -5853, 00000000, 14.15829185157354
2806, 87.714307, 13.749, 277.875, 26617, -5853, 00000000, 14.15829185157354
2807, 87.745568, 13.749, 278.999, 26617, -5853, 00000000, 14.15829185157354
2808, 87.776794, 13.749, 280.125, 26617, -5853, 00000000, 14.15829185157354
2809, 87.808070, 13.749, 281.251, 26617, -5853, 00000000, 14.15829185157354
2810, 87.839324, 13.749, 282.375, 26617, -5853, 00000000, 14.15829185157354
2811, 87.870591, 13.749, 283.500, 26617, -5853, 00000000, 14.15829185157354
2812, 87.901811, 13.749, 284.625, 26617, -5853, 00000000, 14.15829185157354
2813, 87.933056, 13.749, 285.750, 26617, -5853, 00000000, 14.15829185157354
2814, 87.964298, 13.749, 286.875, 26617, -5853, 00000000, 14.15829185157354
2815, 87.995548, 13.749, 288.000, 26617, -5853, 00000000, 14.15829185157354
2816, 88.026796, 13.749, 289.125, 26617, -5853, 00000000, 14.15829185157354
2817, 88.058029, 13.749, 290.250, 26617, -5853, 00000000, 14.15829185157354
2818, 88.089326, 13.749, 291.376, 26617, -5853, 00000000, 14.15829185157354
2819, 88.120545, 13.749, 292.501, 26617, -5853, 00000000, 14.15829185157354
2820, 88.151783, 13.749, 293.625, 26617, -5853, 00000000, 14.15829185157354
2821, 88.183066, 13.749, 294.750, 26617, -5853, 00000000, 14.15829185157354
2822, 88.214273, 13.749, 295.875, 26617, -5853, 00000000, 14.15829185157354
2823, 88.245528, 13.749, 296.999, 26617, -5853, 00000000, 14.15829185157354
2824, 88.276798, 13.749, 298.126, 26617, -5853, 00000000, 14.15829185157354
2825, 88.308007, 13.749, 299.251, 26617, -5853, 00000000, 14.15829185157354
2826, 88.339267, 13.749, 300.375, 26617, -5853, 00000000, 14.15829185157354
2827, 88.370538, 13.749, 301.500, 26617, -5853, 00000000, 14.15829185157354
2828, 88.401776, 13.749, 302.626, 26617, -5853, 00000000, 14.15829185157354
2829, 88.433032, 13.749, 303.749, 26617, -5853, 00000000, 14.15829185157354
2830, 88.464271, 13.749, 304.874, 26617, -5853, 00000000, 14.15829185157354
2831, 88.495537, 13.749, 306.001, 26617, -5853, 00000000, 14.15829185157354
2832, 88.526796, 13.749, 307.124, 26617, -5853, 00000000, 14.15829185157354
2833, 88.558009, 13.749, 308.250, 26617, -5853, 00000000, 14.15829185157354
2834, 88.589282, 13.749, 309.375, 26617, -5853, 00000000, 14.15829185157354
2835, 88.620541, 13.749, 310.499, 26617, -5853, 00000000, 14.15829185157354
2836, 88.651768, 13.749, 311.626, 26617, -5853, 00000000, 14.15829185157354
2837, 88.683062, 13.749, 312.750, 26617, -5853, 00000000, 14.15829185157354
2838, 88.714255, 13.749, 313.876, 26617, -5853, 00000000, 14.15829185157354
2839, 88.745518, 13.749, 315.001, 26617, -5853, 00000000, 14.15829185157354
2840, 88.776784, 13.749, 316.126, 26617, -5853, 00000000, 14.15829185157354
2841, 88.808030, 13.749, 317.250, 26617, -5853, 00000000, 14.15829185157354
2842, 88.839299, 13.749, 318.376, 26617, -5853, 00000000, 14.15829185157354
2843, 88.870501, 13.749, 319.499, 26617, -5853, 00000000, 14.15829185157354
2844, 88.901750, 13.749, 320.626, 26617, -5853, 00000000, 14.15829185157354
2845, 88.933044, 13.749, 321.751, 26617, -5853, 00000000, 14.15829185157354
2846, 88.964294, 13.749, 322.876, 26617, -5853, 00000000, 14.15829185157354
2847, 88.995546, 13.749, 324.001, 26617, -5853, 00000000, 14.15829185157354
2848, 89.026769, 13.749, 325.126, 26617, -5853, 00000000, 14.15829185157354
2849, 89.057994, 13.749, 326.250, 26617, -5853, 00000000, 14.15829185157354
2850, 89.089293, 13.749, 327.375, 26617, -5853, 00000000, 14.15829185157354
2851, 89.120521, 13.749, 328.500, 26617, -5853, 00000000, 14.15829185157354
2852, 89.151747, 13.749, 329.625, 26617, -5853, 00000000, 14.15829185157354
2853, 89.183033, 13.749, 330.750, 26617, -5853, 00000000, 14.15829185157354
2854, 89.214273, 13.749, 331.876, 26617, -5853, 00000000, 14.15829185157354
2855, 89.245533, 13.749, 333.000, 26617, -5853, 00000000, 14.15829185157354
2856, 89.276745, 13.749, 334.125, 26617, -5853, 00000000, 14.15829185157354
2857, 89.308007, 13.749, 335.250, 26617, -5853, 00000000, 14.15829185157354
2858, 89.339273, 13.749, 336.375, 26617, -5853, 00000000, 14.15829185157354
2859, 89.370486, 13.749, 337.500, 26617, -5853, 00000000, 14.15829185157354
2860, 89.401731, 13.749, 338.625, 26617, -5853, 00000000, 14.15829185157354
2861, 89.433026, 13.749, 339.750, 26617, -5853, 00000000, 14.15829185157354
2862, 89.464234, 13.749, 340.875, 26617, -5853, 00000000, 14.15829185157354
2863, 89.495513, 13.749, 342.000, 26617, -5853, 00000000, 14.15829185157354
2864, 89.526775, 13.749, 343.125, 26617, -5853, 00000000, 14.15829185157354
2865, 89.558002, 13.749, 344.251, 26617, -5853, 00000000, 14.15829185157354
2866, 89.589257, 13.749, 345.375, 26617, -5853, 00000000, 14.15829185157354
2867, 89.620505, 13.749, -13.500, 26617, -5853, 00000000, 13.748775592131599
2868, 89.651725, 13.749, -12.374, 26617, -5853, 00000000, 13.748775592131599
2869, 89.682991, 13.749, -11.250, 26617, -5853, 00000000, 13.748775592131599
2870, 89.714231, 13.749, -10.125, 26617, -5853, 00000000, 13.748775592131599
2871, 89.745514, 13.749, -9.000, 26617, -5853, 00000000, 13.748775592131599
2872, 89.776746, 13.749, -7.875, 26617, -5853, 00000000, 13.748775592131599
2873, 89.807976, 13.749, -6.749, 26617, -5853, 00000000, 13.748775592131599
2874, 89.839251, 13.749, -5.624, 26617, -5853, 00000000, 13.748775592131599
2875, 89.870497, 13.749, -4.500, 26617, -5853, 00000000, 13.748775592131599
2876, 89.901714, 13.749, -3.374, 26617, -5853, 00000000, 13.748775592131599
2877, 89.932997, 13.749, -2.250, 26617, -5853, 00000000, 13.748775592131599
2878, 89.964224, 13.749, -1.125, 26617, -5853, 00000000, 13.748775592131599
2879, 89.995476, 13.749, 0.001, 26617, -5853, 00000000, 13.748775592131599
2880, 90.026739, 13.749, 1.126, 26617, -5853, 00000000, 13.748775592131599
2881, 90.057976, 13.749, 2.250, 26617, -5853, 00000000, 13.748775592131599
2882, 90.089227, 13.749, 3.375, 26617, -5853, 00000000, 13.748775592131599
2883, 90.120483, 13.749, 4.500, 26617, -5853, 00000000, 13.748775592131599
2884, 90.151715, 13.749, 5.626, 26617, -5853, 00000000, 13.748775592131599
2885, 90.182997, 13.749, 6.751, 26617, -5853, 00000000, 13.748775592131599
2886, 90.214246, 13.749, 7.876, 26617, -5853, 00000000, 13.748775592131599
2887, 90.245464, 13.749, 9.001, 26617, -5853, 00000000, 13.748775592131599
2888, 90.276726, 13.749, 10.126, 26617, -5853, 00000000, 13.748775592131599
2889, 90.307950, 13.749, 11.250, 26617, -5853, 00000000, 13.748775592131599
2890, 90.339237, 13.749, 12.376, 26617, -5853, 00000000, 13.748775592131599
2891, 90.370446, 13.749, 13.500, 26617, -5853, 00000000, 13.748775592131599
2892, 90.401695, 13.749, 14.626, 26617, -5853, 00000000, 13.748775592131599
2893, 90.432960, 13.749, 15.750, 26617, -5853, 00000000, 13.748775592131599
2894, 90.464205, 13.749, 16.876, 26617, -5853, 00000000, 13.748775592131599
2895, 90.495485, 13.749, 18.001, 26617, -5853, 00000000, 13.748775592131599
2896, 90.526699, 13.749, 19.126, 26617, -5853, 00000000, 13.748775592131599
2897, 90.557962, 13.749, 20.250, 26617, -5853, 00000000, 13.748775592131599
2898, 90.589226, 13.749, 21.376, 26617, -5853, 00000000, 13.748775592131599
2899, 90.620437, 13.749, 22.501, 26617, -5853, 00000000, 13.748775592131599
2900, 90.651659, 13.749, 23.626, 26617, -5853, 00000000, 13.748775592131599
2901, 90.682946, 13.749, 24.750, 26617, -5853, 00000000, 13.748775592131599
2902, 90.714185, 13.749, 25.875, 26617, -5853, 00000000, 13.748775592131599
2903, 90.745421, 13.749, 27.000, 26617, -5853, 00000000, 13.748775592131599
2904, 90.776722, 13.749, 28.125, 26617, -5853, 00000000, 13.748775592131599
2905, 90.807944, 13.749, 29.250, 26617, -5853, 00000000, 13.748775592131599
2906, 90.839184, 13.749, 30.375, 26617, -5853, 00000000, 13.748775592131599
2907, 90.870429, 13.749, 31.501, 26617, -5853, 00000000, 13.748775592131599
2908, 90.901686, 13.749, 32.625, 26617, -5853, 00000000, 13.748775592131599
2909, 90.932931, 13.749, 33.750, 26617, -5853, 00000000, 13.748775592131599
2910, 90.964182, 13.749, 34.876, 26617, -5853, 00000000, 13.748775592131599
2911, 90.995458, 13.749, 36.000, 26617, -5853, 00000000, 13.748775592131599
2912, 91.026698, 13.749, 37.125, 26617, -5853, 00000000, 13.748775592131599
2913, 91.057931, 13.749, 38.251, 26617, -5853, 00000000, 13.748775592131599
2914, 91.089185, 13.749, 39.375, 26617, -5853, 00000000, 13.748775592131599
2915, 91.120433, 13.749, 40.500, 26617, -5853, 00000000, 13.748775592131599
2916, 91.151694, 13.749, 41.625, 26617, -5853, 00000000, 13.748775592131599
2917, 91.182955, 13.749, 42.750, 26617, -5853, 00000000, 13.748775592131599
2918, 91.214203, 13.749, 43.875, 26617, -5853, 00000000, 13.748775592131599
2919, 91.245465, 13.749, 45.001, 26617, -5853, 00000000, 13.748775592131599
