4.589874, 534.739, 108.007, 1.1105, 500.000, 108.007, 500.000, 158.007
4.605500, 535.129, 108.806, 1.1218, 500.000, 108.806, 500.000, 158.806
4.621119, 535.511, 109.609, 1.1332, 500.000, 109.609, 500.000, 159.609
4.636621, 535.883, 110.416, 1.1445, 500.000, 110.416, 500.000, 160.416
4.652272, 536.156, 111.025, 1.1540, 500.000, 111.025, 500.000, 161.025
4.667994, 536.511, 111.840, 1.1653, 500.000, 111.840, 500.000, 161.840
4.683627, 536.684, 112.249, 1.1767, 500.000, 112.249, 500.000, 162.249
4.699247, 537.021, 113.072, 1.1880, 500.000, 113.072, 500.000, 163.072
4.714869, 537.512, 114.312, 1.1994, 500.000, 114.312, 500.000, 164.312
4.730376, 537.991, 115.557, 1.2069, 500.000, 115.557, 500.000, 165.557
4.746114, 538.382, 116.597, 1.2164, 500.000, 116.597, 500.000, 166.597
4.761741, 538.838, 117.851, 1.2278, 500.000, 117.851, 500.000, 167.851
4.777367, 539.279, 119.109, 1.2391, 500.000, 119.109, 500.000, 169.109
4.793001, 539.709, 120.372, 1.2467, 500.000, 120.372, 500.000, 170.372
4.808492, 540.269, 122.060, 1.2542, 500.000, 122.060, 500.000, 172.060
4.824148, 540.746, 123.541, 1.2637, 500.000, 123.541, 500.000, 173.541
4.839859, 541.144, 124.814, 1.2713, 500.000, 124.814, 500.000, 174.814
4.855493, 541.533, 126.089, 1.2788, 500.000, 126.089, 500.000, 176.089
4.871247, 541.974, 127.582, 1.2883, 500.000, 127.582, 500.000, 177.582
4.886613, 542.341, 128.864, 1.2959, 500.000, 128.864, 500.000, 178.864
4.902241, 542.698, 130.149, 1.3034, 500.000, 130.149, 500.000, 180.149
4.917995, 543.045, 131.436, 1.3110, 500.000, 131.436, 500.000, 181.436
4.933614, 543.438, 132.942, 1.3205, 500.000, 132.942, 500.000, 182.942
4.949247, 543.819, 134.451, 1.3261, 500.000, 134.451, 500.000, 184.451
4.964854, 544.189, 135.962, 1.3356, 500.000, 135.962, 500.000, 185.962
4.980384, 544.495, 137.260, 1.3432, 500.000, 137.260, 500.000, 187.260
4.996104, 544.839, 138.778, 1.3526, 500.000, 138.778, 500.000, 188.778
5.011732, 545.217, 140.515, 1.3602, 500.000, 140.515, 500.000, 190.515
5.027357, 545.491, 141.820, 1.3677, 500.000, 141.820, 500.000, 191.820
5.042980, 545.798, 143.346, 1.3772, 500.000, 143.346, 500.000, 193.346
5.058514, 546.133, 145.092, 1.3848, 500.000, 145.092, 500.000, 195.092
5.074225, 546.414, 146.623, 1.3942, 500.000, 146.623, 500.000, 196.623
5.089850, 546.719, 148.374, 1.4018, 500.000, 148.374, 500.000, 198.374
5.105494, 546.977, 149.909, 1.4075, 500.000, 149.909, 500.000, 199.909
5.121103, 547.222, 151.445, 1.4169, 500.000, 151.445, 500.000, 201.445
5.136649, 547.454, 152.984, 1.4264, 500.000, 152.984, 500.000, 202.984
5.152233, 547.673, 154.524, 1.4321, 500.000, 154.524, 500.000, 204.524
5.167978, 547.884, 156.066, 1.4377, 500.000, 156.066, 500.000, 206.066
5.183617, 548.083, 157.609, 1.4472, 500.000, 157.609, 500.000, 207.609
5.199230, 548.271, 159.154, 1.4529, 500.000, 159.154, 500.000, 209.154
5.214862, 548.420, 160.479, 1.4642, 500.000, 160.479, 500.000, 210.479
5.230383, 548.581, 162.027, 1.4699, 500.000, 162.027, 500.000, 212.027
5.246104, 548.730, 163.576, 1.4794, 500.000, 163.576, 500.000, 213.576
5.261724, 548.886, 165.347, 1.4869, 500.000, 165.347, 500.000, 215.347
5.277347, 549.028, 167.120, 1.4945, 500.000, 167.120, 500.000, 217.120
5.292975, 549.125, 168.450, 1.5021, 500.000, 168.450, 500.000, 218.450
5.308511, 549.225, 170.003, 1.5115, 500.000, 170.003, 500.000, 220.003
5.324225, 549.309, 171.556, 1.5210, 500.000, 171.556, 500.000, 221.556
