3.402290, 4103, -4572, 301.2594, 00000000, 00111100, 78, 15, 173, 1017, 1834, 1350;
3.417952, 4105, -4574, 301.2594, 00000000, 00111100, 78, 13, 181, 1092, 1830, 1354;
3.433562, 4107, -4576, 302.5741, 00000000, 00111100, 81, 14, 193, 1163, 1824, 1355;
3.449178, 4109, -4578, 303.6410, 00000000, 00111100, 80, 15, 203, 1233, 1820, 1359;
3.464748, 4111, -4581, 302.0207, 00000000, 00111100, 76, 12, 211, 1306, 1805, 1362;
3.480355, 4113, -4583, 303.3407, 00000000, 00111100, 79, 13, 223, 1369, 1803, 1356;
3.495995, 4116, -4586, 303.3407, 00000000, 00111100, 79, 11, 237, 1450, 1793, 1366;
3.511672, 4118, -4588, 304.8496, 00000000, 00111100, 78, 14, 247, 1520, 1782, 1366;
3.527278, 4120, -4590, 303.4629, 00000000, 00111100, 77, 12, 258, 1597, 1767, 1361;
3.542865, 4122, -4593, 303.4629, 00000000, 00111100, 74, 12, 272, 1677, 1750, 1356;
3.558443, 4124, -4596, 308.5241, 00000000, 00111100, 75, 13, 286, 1753, 1738, 1349;
3.574095, 4126, -4598, 308.5241, 00000000, 00111100, 74, 13, 301, 1822, 1731, 1331;
3.589700, 4128, -4601, 306.7273, 00000000, 00111100, 75, 12, 316, 1901, 1723, 1320;
3.605302, 4131, -4604, 309.5609, 00000000, 00111100, 73, 11, 331, 1979, 1713, 1296;
3.620933, 4133, -4607, 309.5609, 00000000, 00111100, 76, 14, 346, 2050, 1707, 1271;
3.636539, 4136, -4610, 311.5478, 00000000, 00111100, 78, 16, 362, 2118, 1704, 1245;
3.652189, 4138, -4612, 311.5478, 00000000, 00111100, 78, 11, 379, 2180, 1692, 1215;
3.667800, 4140, -4615, 312.3190, 00000000, 00111100, 82, 14, 399, 2240, 1654, 1189;
3.683414, 4143, -4617, 312.0285, 00000000, 00111100, 75, 17, 410, 2301, 1583, 1165;
3.699044, 4145, -4619, 312.0285, 00000000, 00111100, 80, 14, 429, 2368, 1488, 1145;
3.714597, 4147, -4622, 311.8402, 00000000, 00111100, 79, 15, 443, 2440, 1371, 1122;
3.730266, 4149, -4624, 313.3861, 00000000, 00111100, 80, 14, 461, 2500, 1280, 1101;
3.745870, 4151, -4626, 313.5895, 00000000, 00111100, 86, 18, 474, 2557, 1218, 1082;
3.761495, 4153, -4628, 315.5020, 00000000, 00111100, 86, 18, 492, 2624, 1176, 1061;
3.777146, 4155, -4630, 315.5020, 00000000, 00111100, 85, 18, 508, 2679, 1164, 1040;
3.792689, 4157, -4633, 316.5752, 00000000, 00111100, 86, 18, 530, 2742, 1176, 1011;
3.808297, 4159, -4635, 318.3943, 00000000, 00111100, 87, 22, 551, 2793, 1174, 989;
3.823947, 4162, -4638, 318.3943, 00000000, 00111100, 91, 23, 573, 2815, 1160, 961;
3.839565, 4164, -4640, 317.4537, 00000000, 00111100, 92, 24, 599, 2846, 1151, 933;
3.855188, 4166, -4643, 317.4537, 00000000, 00111100, 90, 27, 619, 2858, 1167, 908;
3.870739, 4168, -4645, 319.9350, 00000000, 00111100, 93, 31, 635, 2833, 1174, 883;
3.886365, 4170, -4647, 322.4062, 00000000, 00111100, 91, 32, 664, 2780, 1168, 858;
3.902040, 4172, -4649, 322.4062, 00000000, 00111100, 92, 36, 686, 2757, 1159, 834;
3.917616, 4175, -4651, 323.6186, 00000000, 00111100, 91, 44, 709, 2733, 1154, 809;
3.933241, 4177, -4654, 323.6186, 00000000, 00111100, 91, 45, 726, 2723, 1157, 786;
3.948684, 4179, -4656, 321.7368, 00000000, 00111100, 91, 49, 742, 2792, 1185, 766;
3.964438, 4181, -4658, 325.0708, 00000000, 00111100, 94, 57, 764, 2825, 1257, 741;
3.980112, 4183, -4661, 325.0708, 00000000, 00111100, 94, 59, 785, 2755, 1324, 720;
3.995731, 4185, -4663, 325.3917, 00000000, 00111100, 94, 66, 800, 2662, 1405, 696;
4.011353, 4187, -4666, 325.3917, 00000000, 00111100, 93, 73, 819, 2601, 1548, 671;
4.026950, 4189, -4668, 327.7032, 00000000, 00111100, 95, 81, 842, 2574, 1762, 646;
4.042522, 4192, -4671, 328.7009, 00000000, 00111100, 97, 86, 862, 2620, 1903, 624;
4.058180, 4194, -4674, 328.7009, 00000000, 00111100, 103, 94, 879, 2713, 1976, 602;
4.073809, 4196, -4676, 330.6403, 00000000, 00111100, 106, 101, 901, 2670, 2204, 582;
4.089436, 4198, -4679, 331.6341, 00000000, 00111100, 105, 113, 919, 2601, 2494, 563;
4.105044, 4201, -4681, 332.4899, 00000000, 00111100, 102, 122, 940, 2517, 2676, 544;
4.120609, 4203, -4684, 333.8149, 00000000, 00111110, 108, 138, 955, 2526, 2710, 526;
